departure_hour,start_hex_id,end_hex_id,demands
17,249,98,112.0795893
17,249,147,268.8697702
17,249,418,140.3038944
17,249,421,103.0500453
17,260,256,70.71964368
17,261,199,179.1399706
17,269,466,125.7251435
17,275,128,93.14554673
17,275,224,93.14554673
17,291,189,198.7955529
17,295,791,264.020922
17,301,248,138.9278982
17,301,301,138.9278982
17,301,356,106.1969836
17,305,728,60.8345996
17,314,293,112.7261168
17,347,943,66.7335899
17,351,467,118.3362804
17,351,992,67.11106091
17,351,1124,111.845366
17,352,299,80.20454862
17,358,590,147.3211631
17,360,198,114.6328062
17,363,361,69.71794169
17,368,368,116.6986948
17,383,506,297.2373896
17,401,631,174.2198211
17,407,409,203.6042306
17,407,886,72.5398505
17,407,1158,228.3885975
17,409,407,203.6042306
17,410,748,108.6900425
17,411,468,83.53755165
17,413,523,110.3477485
17,452,396,291.7830656
17,453,249,194.7949481
17,453,457,81.34140231
17,465,469,153.1736628
17,466,467,147.9546403
17,466,524,143.5994839
17,466,1192,113.1929336
17,467,351,118.3362804
17,467,468,76.1846379
17,468,467,76.1846379
17,468,992,153.4539978
17,468,1149,123.7839698
17,469,631,125.3842667
17,470,630,211.9416672
17,481,684,55.08419312
17,485,249,96.32782163
17,499,575,59.51298192
17,506,565,170.666425
17,514,399,100.7631704
17,520,573,189.3532645
17,521,466,113.1929336
17,521,580,85.45657439
17,521,1082,185.7914418
17,521,1169,57.34455615
17,522,206,156.6985878
17,522,418,75.6969842
17,523,189,138.5840051
17,524,527,143.5994839
17,524,576,118.6695372
17,525,1440,95.89296182
17,527,466,143.5994839
17,558,574,85.73318387
17,563,828,183.9397315
17,566,620,260.9473519
17,567,567,54.6315021
17,574,319,182.2919399
17,575,459,165.4328951
17,575,575,165.4328951
17,575,630,84.17475927
17,575,784,165.0000673
17,576,233,41.24309774
17,576,242,142.2900266
17,576,403,66.18674412
17,576,414,127.3198302
17,576,630,118.6695372
17,576,672,204.7869885
17,576,1080,99.70399919
17,577,143,70.05116129
17,577,682,234.0762899
17,577,856,61.866107
17,577,1321,84.09162101
17,578,634,194.5225628
17,581,684,83.8988471
17,582,748,95.7308708
17,607,249,176.0286813
17,611,1068,223.3876026
17,612,1020,190.862562
17,615,717,153.4539978
17,620,566,260.9473519
17,622,35,94.12845278
17,624,769,84.40266545
17,626,819,54.12867369
17,629,514,100.7631704
17,629,737,105.3811423
17,629,1040,96.5249586
17,630,300,87.71710143
17,630,454,101.1943057
17,630,518,211.9416672
17,630,568,195.2991233
17,630,576,204.926314
17,630,679,58.81938153
17,630,736,215.1967306
17,631,239,124.0847572
17,631,409,195.2346078
17,631,1090,124.1130346
17,632,631,86.54567513
17,638,748,120.8228085
17,642,286,130.5625343
17,676,518,251.6699085
17,685,687,223.3189954
17,686,845,110.6697079
17,687,576,66.18674412
17,689,352,80.20454862
17,689,927,104.2362348
17,691,527,75.58527302
17,691,1180,86.86484972
17,695,1178,141.6227107
17,729,453,133.9346166
17,731,784,115.5752802
17,732,733,192.3545019
17,733,505,153.7055921
17,733,732,100.7460102
17,733,785,131.9402799
17,741,634,211.2772677
17,748,638,120.8228085
17,748,854,108.6900425
17,751,993,149.733875
17,769,920,84.40266545
17,773,522,121.298242
17,782,729,133.9346166
17,782,1025,205.6839975
17,782,1118,223.3410149
17,783,937,129.8867991
17,786,732,115.0390057
17,788,893,119.4283758
17,789,632,103.039943
17,792,1041,101.7606234
17,792,1218,67.50177641
17,799,954,139.7584803
17,830,1170,215.1879398
17,834,291,65.87621082
17,834,893,83.99937032
17,839,578,81.89990949
17,842,568,201.7129409
17,842,787,196.9810252
17,845,522,75.6969842
17,845,897,110.6697079
17,847,525,71.91817332
17,847,899,158.9612347
17,853,580,91.73207705
17,872,1114,131.64441
17,880,1072,123.4721378
17,881,1245,88.8640831
17,884,68,109.9601357
17,884,884,446.2791411
17,885,985,172.0081465
17,890,576,113.6889189
17,890,731,115.5752802
17,890,1443,52.09842792
17,893,788,94.73430131
17,893,943,119.4283758
17,893,990,96.23985284
17,893,1205,83.99937032
17,898,631,92.24353488
17,937,783,129.8867991
17,937,1033,69.77745821
17,938,938,131.2629669
17,941,466,50.62827546
17,944,677,165.8886404
17,944,944,106.5010617
17,944,946,165.8886404
17,946,737,200.6971237
17,946,944,165.8886404
17,954,1003,139.7584803
17,959,1009,52.33280441
17,959,1169,80.38353866
17,959,1172,65.20335465
17,975,969,96.68222308
17,975,992,73.04010735
17,979,979,70.3568606
17,979,1079,88.89208829
17,979,1152,244.687541
17,985,885,172.0081465
17,987,987,100.8183489
17,988,1133,248.395639
17,990,1445,78.23302683
17,992,632,68.64059622
17,992,992,91.73949278
17,995,733,153.7055921
17,1010,1057,78.41548848
17,1014,239,204.6117215
17,1020,971,190.862562
17,1025,1151,108.5521109
17,1041,1127,101.7606234
17,1046,1046,90.11188778
17,1051,1051,417.8978765
17,1057,1010,78.41548848
17,1057,1057,54.73759715
17,1068,1025,169.991918
17,1069,1228,103.1313351
17,1073,928,68.99500902
17,1076,1076,70.35576293
17,1078,988,180.9926612
17,1087,1169,96.85783916
17,1088,1088,82.86614742
17,1089,96,118.5637328
17,1090,1090,115.4154038
17,1090,1132,124.1130346
17,1095,1051,208.9489382
17,1096,1010,70.06845479
17,1109,1109,81.04961792
17,1112,1069,181.4449156
17,1114,872,131.64441
17,1123,1124,177.2814462
17,1124,351,111.845366
17,1124,1123,177.2814462
17,1132,996,100.5211902
17,1132,1133,125.9443213
17,1133,1132,125.9443213
17,1133,1133,248.395639
17,1140,1180,195.264734
17,1141,630,272.9301331
17,1141,996,171.2899243
17,1141,1141,164.892916
17,1156,1229,147.1897048
17,1165,1040,69.08561299
17,1170,1172,70.91640035
17,1172,1170,70.91640035
17,1172,1172,216.3188199
17,1179,642,82.83756821
17,1179,1087,96.85783916
17,1179,1138,71.4155504
17,1191,1353,166.3941261
17,1198,1237,102.3388235
17,1211,1090,115.4154038
17,1211,1211,96.22861195
17,1229,1028,147.1897048
17,1232,941,218.0791225
17,1249,1353,252.2512673
17,1261,1113,108.6582045
17,1279,800,70.64014052
17,1282,1282,107.7303124
17,1288,1158,105.9612257
17,1315,509,88.76454122
17,1315,1412,122.6286039
17,1326,1155,170.20311
17,1336,687,156.5997409
17,1336,891,209.5952634
17,1347,684,118.5276721
17,1347,1378,259.9193266
17,1348,1348,70.86274335
17,1352,1152,239.2663145
17,1354,1446,133.1137881
17,1367,739,127.2179459
17,1378,282,259.9193266
17,1407,575,166.1444548
17,1412,1412,90.71440392
17,1439,1439,58.627928
17,1445,1348,78.23302683
17,1454,296,62.9379155
17,1460,1500,92.61227714
17,1489,770,98.77350809
17,1492,1443,174.5234879
17,1500,1460,92.61227714
17,1526,1491,72.39224969
18,6,207,223.5684607
18,16,196,70.27569413
18,38,347,136.6360433
18,68,884,109.9601357
18,98,630,112.0795893
18,105,250,81.73078064
18,128,275,93.14554673
18,143,99,80.76033063
18,143,904,102.029121
18,146,244,128.4678766
18,148,287,151.3445536
18,175,1408,143.5994839
18,179,179,103.0483243
18,185,236,238.8445199
18,188,239,73.87338378
18,188,632,72.51410628
18,189,291,198.7955529
18,198,198,215.3200232
18,199,261,179.1399706
18,233,352,92.70852896
18,236,236,309.7389786
18,236,990,113.1383584
18,239,998,124.0847572
18,244,986,142.1075316
18,248,301,138.9278982
18,249,362,176.0286813
18,249,417,194.7949481
18,249,485,96.32782163
18,250,105,81.73078064
18,283,1460,72.526587
18,289,343,267.6313593
18,292,292,109.6904564
18,292,344,130.9246223
18,295,468,139.5489554
18,299,352,80.20454862
18,300,300,87.71710143
18,300,468,167.0138483
18,340,749,68.20731183
18,346,401,130.3626734
18,347,38,136.6360433
18,348,1030,79.58824514
18,349,297,86.37378194
18,395,453,130.6912196
18,399,193,90.50533611
18,399,400,91.19289911
18,401,349,86.37378194
18,407,410,191.5897619
18,407,1153,203.6042306
18,410,407,191.5897619
18,411,585,102.029121
18,412,301,250.2726122
18,417,796,188.8556376
18,447,237,196.8494022
18,453,577,121.9489593
18,454,844,101.1943057
18,458,675,162.713684
18,463,239,84.87225359
18,465,688,70.93985619
18,466,696,63.78216485
18,466,941,50.62827546
18,468,295,139.5489554
18,468,468,119.6460296
18,468,636,87.21676551
18,468,638,137.4991863
18,468,906,83.53755165
18,470,787,115.2766172
18,470,847,71.91817332
18,505,505,153.7055921
18,507,935,231.7414889
18,521,468,119.6460296
18,522,410,112.617465
18,523,465,319.541663
18,523,634,117.8907279
18,523,956,118.8676016
18,524,470,71.91817332
18,524,943,291.7830656
18,525,350,79.58824514
18,525,524,71.91817332
18,540,540,88.82256275
18,548,548,203.1596741
18,566,527,260.9473519
18,571,404,100.1243897
18,573,349,259.0788566
18,574,1061,157.0164597
18,575,465,205.0108774
18,575,625,105.3605802
18,576,632,183.3371579
18,576,687,137.0467794
18,576,852,86.88797681
18,576,890,113.6889189
18,577,85,104.9052162
18,577,1046,166.4661747
18,579,987,60.38327956
18,580,524,85.45657439
18,582,1012,252.8586698
18,629,2,141.8700078
18,630,630,272.9301331
18,630,736,73.00805148
18,631,636,125.3842667
18,631,947,235.5444649
18,632,576,183.3371579
18,632,892,68.64059622
18,634,580,194.5225628
18,635,1176,127.272046
18,638,468,137.4991863
18,638,689,107.4050566
18,639,748,100.1243897
18,642,642,536.2321148
18,675,457,162.713684
18,683,476,113.6980913
18,688,524,70.93985619
18,689,359,72.25718766
18,694,748,76.95828042
18,695,465,87.9701046
18,714,972,92.87444943
18,720,111,178.8299323
18,720,342,201.3896583
18,729,729,106.6223416
18,729,1204,190.9769807
18,732,1068,87.20457533
18,734,88,164.3648844
18,734,682,139.3021214
18,734,787,154.4429002
18,736,630,73.00805148
18,746,7,65.64281042
18,748,582,95.7308708
18,748,639,100.1243897
18,748,797,201.9798277
18,767,1357,74.92142186
18,771,785,98.93688966
18,782,674,220.0451174
18,783,770,160.4098351
18,787,734,154.4429002
18,787,842,196.9810252
18,788,782,105.7450267
18,790,408,120.336426
18,791,737,264.020922
18,798,124,71.61333533
18,828,1440,183.9397315
18,833,741,233.7637659
18,840,111,209.1870331
18,842,194,196.9810252
18,856,192,61.866107
18,880,983,106.4326418
18,899,847,158.9612347
18,934,1112,60.74495511
18,944,355,136.3438449
18,955,55,84.60286737
18,971,770,147.5276784
18,972,880,92.87444943
18,974,1020,195.7531934
18,975,1387,56.72808162
18,978,992,82.42644207
18,984,1025,65.64281042
18,988,1078,180.9926612
18,992,577,91.73949278
18,992,1041,82.42644207
18,997,465,140.4036152
18,1003,797,139.7584803
18,1005,1095,84.82945317
18,1008,1101,155.7040313
18,1020,974,195.7531934
18,1025,984,65.64281042
18,1028,1156,147.1897048
18,1032,736,141.4664895
18,1046,630,244.9425905
18,1053,676,99.30407456
18,1057,930,106.9430002
18,1057,1057,54.73759715
18,1065,233,95.2289583
18,1066,1066,220.4021762
18,1069,1112,315.2636618
18,1071,782,220.0451174
18,1078,1084,81.04961792
18,1082,675,185.7914418
18,1112,1413,129.1593269
18,1113,1193,154.4429002
18,1113,1261,108.6582045
18,1118,1118,601.9268688
18,1124,943,98.45932908
18,1153,1153,203.6042306
18,1158,1161,90.31401435
18,1159,1159,70.02676212
18,1170,1170,228.7048483
18,1178,478,99.90248037
18,1180,1170,114.3524241
18,1211,1211,96.22861195
18,1237,1198,102.3388235
18,1245,1123,201.8101557
18,1247,693,106.9655135
18,1285,239,86.45729946
18,1288,1289,84.49436688
18,1289,1288,84.49436688
18,1293,735,146.907858
18,1321,1065,84.09162101
18,1323,1438,96.48089672
18,1353,1191,166.3941261
18,1353,1214,252.2512673
18,1382,1315,59.8995326
18,1443,1492,174.5234879
19,6,106,147.863968
19,7,746,65.64281042
19,88,629,165.2533513
19,88,734,164.3648844
19,92,794,131.5431853
19,99,99,107.5058424
19,136,534,56.73344334
19,149,311,106.5497888
19,198,249,90.37110033
19,233,1065,95.2289583
19,248,54,119.4510196
19,249,247,90.37110033
19,249,306,291.7962218
19,249,418,77.29494633
19,261,261,358.2799412
19,275,272,87.16278071
19,286,465,222.95767
19,293,149,112.7261168
19,294,459,75.11621534
19,296,1454,62.9379155
19,298,738,66.07874259
19,300,301,160.4875173
19,301,300,160.4875173
19,302,689,133.4344514
19,312,430,155.9699266
19,325,633,206.1217102
19,342,567,86.52221907
19,344,567,148.8317736
19,349,747,140.6467264
19,355,944,136.3438449
19,394,719,104.8300818
19,396,187,291.7830656
19,409,631,195.2346078
19,411,584,110.6697079
19,412,349,258.2255565
19,414,242,104.3624519
19,418,249,77.29494633
19,418,303,75.6969842
19,436,575,136.7923758
19,441,522,105.7450267
19,466,269,125.7251435
19,468,139,104.8486866
19,468,185,469.3657977
19,468,300,167.0138483
19,468,465,119.6460296
19,478,478,99.90248037
19,485,485,96.32782163
19,496,740,218.001462
19,500,269,235.9401764
19,505,733,153.7055921
19,522,577,121.298242
19,522,1068,89.62841559
19,522,1170,98.96878929
19,524,844,168.8057306
19,527,578,199.940227
19,549,277,118.8850024
19,577,525,91.73949278
19,577,589,121.9489593
19,578,620,95.06566209
19,581,536,65.33482925
19,612,1200,105.6987314
19,630,1149,118.6695372
19,630,1210,112.0795893
19,632,789,103.039943
19,635,409,257.2302916
19,681,5,107.4279335
19,681,1038,165.8966618
19,683,294,75.11621534
19,684,684,123.4721378
19,687,632,156.5997409
19,687,685,223.3189954
19,689,580,285.181495
19,689,1091,96.32782163
19,696,696,63.78216485
19,719,881,138.1629853
19,730,718,97.36995912
19,733,733,519.9556658
19,733,851,129.719453
19,748,694,76.95828042
19,771,771,77.97880587
19,802,904,232.4242218
19,830,1118,99.24328365
19,836,574,303.5128545
19,879,877,98.64452451
19,896,1247,324.2384676
19,904,802,232.4242218
19,944,1040,106.5010617
19,988,1163,94.13432501
19,992,296,153.4539978
19,998,956,124.0847572
19,1025,984,65.64281042
19,1061,652,157.0164597
19,1083,1083,206.7532717
19,1095,1005,84.82945317
19,1133,1124,248.395639
19,1140,1209,169.0461555
19,1151,1025,108.5521109
19,1156,1069,147.1897048
19,1163,988,94.13432501
19,1192,525,113.1929336
19,1209,1130,194.7586811
19,1210,1210,67.50177641
19,1376,66,151.6090949
19,1381,1379,104.8486866
19,1435,1460,236.6448831
19,1443,954,104.4725097
19,1460,1435,236.6448831
20,8,100,44.1733128
20,54,248,68.25772548
20,77,77,40.02923502
20,85,571,59.94583782
20,137,293,74.35135248
20,149,314,64.4149239
20,179,292,58.88475672
20,196,588,40.1575395
20,236,236,45.9336978
20,269,1021,134.8229579
20,283,1171,51.14289582
20,294,412,49.75394118
20,346,403,55.47971634
20,347,1141,112.5605858
20,348,315,81.20430378
20,358,92,139.8658751
20,403,346,55.47971634
20,404,342,57.21393696
20,408,465,68.53900974
20,414,104,151.2148718
20,430,312,89.12567232
20,465,144,71.12217318
20,468,468,79.7422602
20,469,297,87.52780734
20,524,590,91.76395014
20,525,1192,64.68167634
20,577,688,119.5354475
20,580,631,111.1557502
20,590,524,91.76395014
20,597,319,57.08254536
20,621,621,116.9528161
20,630,1046,139.9671946
20,630,1141,155.9600761
20,633,240,77.2995231
20,679,627,33.61107516
20,689,77,77.61075648
20,689,302,76.24825794
20,717,615,87.68799876
20,738,298,37.75928148
20,773,993,169.343815
20,782,1156,84.10840272
20,830,575,46.28038386
20,872,1437,69.03984264
20,880,972,53.07111396
20,972,714,53.07111396
20,984,1025,37.51017738
20,996,1141,97.87995672
20,1033,1090,65.42163198
20,1068,732,49.8311859
20,1083,999,63.97449432
20,1112,934,34.71140292
20,1112,1114,76.467855
20,1118,1118,127.6234371
20,1156,782,84.10840272
20,1161,1158,51.6080082
20,1169,1169,45.93345066
20,1170,830,122.964537
20,1176,892,72.72688344
20,1178,695,80.92726326
20,1210,1210,64.0454796
20,1218,1438,38.57244366
20,1348,990,44.70458676
20,1357,767,42.81224106
20,1367,299,78.31244538
20,1379,1381,59.9135352
20,1437,872,69.03984264
20,1481,1481,54.32323548
21,16,291,149.2718014
21,22,575,73.21302516
21,35,622,53.7876873
21,44,44,58.47932772
21,55,741,48.34449564
21,61,355,130.9213367
21,80,44,58.47932772
21,87,295,46.21093986
21,89,89,29.40305394
21,92,358,139.8658751
21,139,631,42.3241251
21,187,187,166.7331803
21,198,197,61.52000664
21,293,137,74.35135248
21,297,137,87.52780734
21,306,408,166.7406982
21,342,737,115.0798048
21,349,412,147.5574608
21,408,306,166.7406982
21,411,139,42.61451814
21,462,519,95.4868599
21,465,632,80.23063728
21,506,383,169.8499369
21,520,633,43.22842638
21,568,874,115.2645377
21,575,436,78.16707186
21,575,575,108.0637244
21,578,800,54.99420162
21,607,578,53.4769542
21,629,244,114.6840707
21,631,577,78.3920076
21,632,476,89.48556624
21,675,1082,106.1665382
21,684,481,31.47668178
21,728,305,34.76262834
21,732,524,67.23753768
21,735,630,83.94734742
21,737,629,60.21779562
21,796,417,107.9175072
21,844,844,96.4604175
21,874,568,115.2645377
21,883,575,97.0098006
21,930,1057,61.11028584
21,956,998,70.90557552
21,979,979,40.20392034
21,988,988,94.94628312
21,990,236,64.6504905
21,992,978,47.10082404
21,992,992,41.7372042
21,1004,37,59.99716446
21,1030,1074,75.51687156
21,1040,944,60.85774956
21,1041,992,47.10082404
21,1065,923,54.4165476
21,1074,1030,75.51687156
21,1109,1109,46.31406738
21,1114,1112,76.467855
21,1156,1156,84.10840272
21,1200,579,60.3992751
21,1381,1381,59.9135352
21,1439,1439,33.50167314
22,2,2,106.3713512
22,5,681,61.38739056
22,37,1004,59.99716446
22,197,198,61.52000664
22,239,239,42.21336216
22,277,549,67.93428708
22,291,291,73.891167
22,412,151,49.75394118
22,465,468,68.36915976
22,468,468,79.7422602
22,519,462,95.4868599
22,575,883,97.0098006
22,578,527,114.2515583
22,579,1200,60.3992751
22,628,788,95.04659508
22,630,735,83.94734742
22,631,898,52.71059136
22,632,893,80.23063728
22,672,577,117.0211363
22,745,986,82.25961876
22,770,971,84.30153054
22,782,350,44.16854076
22,782,582,47.87236206
22,797,748,115.4170444
22,844,687,57.82531752
22,881,719,78.9502773
22,893,997,80.23063728
22,943,1124,56.26247376
22,974,974,94.28575272
22,1012,582,144.4906685
22,1025,1025,34.22830434
22,1038,575,94.79809248
22,1074,1074,75.51687156
22,1076,1076,39.16767054
22,1156,1156,84.10840272
22,1247,896,185.2791244
22,1379,1316,58.90112106
22,1515,353,77.72986326
23,66,1376,86.63376852
23,111,577,64.0033458
23,193,399,51.71733492
23,230,739,54.65365854
23,355,61,130.9213367
23,410,788,109.4798639
23,465,286,127.4043829
23,519,260,53.34897912
23,523,413,63.05585628
23,574,836,173.4359168
23,575,1407,94.93968846
23,576,575,30.02530218
23,576,1090,62.0184759
23,580,853,52.41832974
23,627,522,33.61107516
23,627,700,54.1254177
23,677,677,55.34733666
23,732,732,102.3767281
23,787,890,39.69767424
23,800,748,54.99420162
23,800,1279,40.36579458
23,890,787,39.69767424
23,923,1065,54.4165476
23,1315,1382,34.22830434
23,1436,1436,46.03859316
